Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2017,1,39,Louisville,ACC,1,0,33.333,16.667,39,1.000,0.549,0.451,1.344,233.333,200.000,35,28,15,14,-16.667,48
2017,1,40,Tennessee,SEC,1,0,30.220,15.110,40,1.000,0.537,0.463,1.381,323.077,292.857,42,41,13,14,-15.110,47
2017,1,41,Texas,Big 12,0,1,22.917,11.458,41,0.000,0.527,-0.527,-1.586,341.667,318.750,41,51,12,16,-11.458,46
2017,1,42,Boston College,ACC,1,0,18.750,9.375,42,1.000,0.535,0.465,1.388,143.750,125.000,23,20,16,16,-9.375,45
2017,1,43,UCLA,Pac-12,1,0,5.882,2.941,43,1.000,0.508,0.492,1.468,264.706,258.824,45,44,17,17,-2.941,44
2017,1,44,Hawai'i,Mountain West,1,0,0.641,-23.382,52,1.000,0.422,0.578,1.727,292.308,291.667,38,35,13,12,-24.023,52
2017,1,45,Texas A&M,SEC,0,1,-5.882,-2.941,44,0.000,0.492,-0.492,-1.482,258.824,264.706,44,45,17,17,2.941,43
2017,1,46,Northern Illinois,Mid-American,0,1,-18.750,-9.375,45,0.000,0.465,-0.465,-1.402,125.000,143.750,20,23,16,16,9.375,42
2017,1,47,Maryland,Big Ten,1,0,-22.917,-11.458,46,1.000,0.473,0.527,1.572,318.750,341.667,51,41,16,12,11.458,41
2017,1,48,Georgia Tech,ACC,0,1,-30.220,-15.110,47,0.000,0.463,-0.463,-1.395,292.857,323.077,41,42,14,13,15.110,39
2017,1,49,Purdue,Big Ten,0,1,-33.333,-16.667,48,0.000,0.451,-0.451,-1.358,200.000,233.333,28,35,14,15,16.667,38
2017,1,50,NC State,ACC,0,1,-34.615,-17.308,49,0.000,0.451,-0.451,-1.358,215.385,250.000,28,35,13,14,17.308,37
2017,1,51,Massachusetts,FBS Independents,0,2,-39.174,-24.023,53,0.000,0.452,-0.452,-1.362,242.308,281.481,63,76,26,27,12.012,40
2017,1,52,UL Monroe,Sun Belt,0,1,-39.524,-19.762,50,0.000,0.443,-0.443,-1.335,207.143,246.667,29,37,14,15,19.762,36
2017,1,53,Ball State,Mid-American,0,1,-43.182,-21.591,51,0.000,0.433,-0.433,-1.305,175.000,218.182,21,24,12,11,21.591,35
2017,1,54,Nevada,Mountain West,0,1,-54.762,-27.381,54,0.000,0.415,-0.415,-1.250,166.667,221.429,20,31,12,14,27.381,34
2017,1,55,North Carolina,ACC,0,1,-54.945,-27.473,55,0.000,0.424,-0.424,-1.277,214.286,269.231,30,35,14,13,27.473,33
2017,1,56,West Virginia,Big 12,0,1,-56.667,-28.333,56,0.000,0.408,-0.408,-1.231,150.000,206.667,24,31,16,15,28.333,32
2017,1,57,Southern Miss,Conference USA,0,1,-58.095,-29.048,57,0.000,0.397,-0.397,-1.196,113.333,171.429,17,24,15,14,29.048,31
2017,1,58,New Mexico State,Sun Belt,0,1,-63.187,-31.593,58,0.000,0.414,-0.414,-1.249,221.429,284.615,31,37,14,13,31.593,30
2017,1,59,Buffalo,Mid-American,0,1,-67.582,-33.791,59,0.000,0.359,-0.359,-1.082,53.846,121.429,7,17,13,14,33.791,29
2017,1,60,Arkansas State,Sun Belt,0,1,-73.626,-36.813,60,0.000,0.409,-0.409,-1.232,257.143,330.769,36,43,14,13,36.813,28
2017,1,61,Miami (OH),Mid-American,0,1,-81.818,-40.909,61,0.000,0.387,-0.387,-1.167,200.000,281.818,26,31,13,11,40.909,27
2017,1,62,Troy,Sun Belt,0,1,-91.758,-45.879,62,0.000,0.338,-0.338,-1.020,92.857,184.615,13,24,14,13,45.879,26
2017,1,63,Florida,SEC,0,1,-94.048,-47.024,63,0.000,0.354,-0.354,-1.069,141.667,235.714,17,33,12,14,47.024,25
2017,1,64,San José State,Mountain West,0,1,-94.211,-47.105,64,0.000,0.344,-0.344,-1.039,115.789,210.000,22,42,19,20,47.105,24
2017,1,65,Charlotte,Conference USA,0,1,-121.429,-60.714,65,0.000,0.274,-0.274,-0.828,50.000,171.429,7,24,14,14,60.714,21
2017,1,66,Florida State,ACC,0,1,-130.769,-65.385,66,0.000,0.264,-0.264,-0.799,53.846,184.615,7,24,13,13,65.385,20
2017,1,67,Rutgers,Big Ten,0,1,-156.061,-78.030,67,0.000,0.271,-0.271,-0.819,116.667,272.727,14,30,12,11,78.030,19
2017,1,68,App State,Sun Belt,0,1,-161.538,-80.769,68,0.000,0.243,-0.243,-0.737,76.923,238.462,10,31,13,13,80.769,17
2017,1,68,Wyoming,Mountain West,0,1,-161.538,-80.769,69,0.000,0.207,-0.207,-0.628,23.077,184.615,3,24,13,13,80.769,18
2017,1,70,South Alabama,Sun Belt,0,1,-166.667,-83.333,70,0.000,0.306,-0.306,-0.924,225.000,391.667,27,47,12,12,83.333,16
2017,1,71,Middle Tennessee,Conference USA,0,1,-169.231,-84.615,72,0.000,0.216,-0.216,-0.654,46.154,215.385,6,28,13,13,84.615,14
2017,1,72,Indiana,Big Ten,0,1,-175.000,-87.500,73,0.000,0.259,-0.259,-0.785,131.250,306.250,21,49,16,16,87.500,13
2017,1,73,Florida Atlantic,Conference USA,0,1,-176.923,-88.462,74,0.000,0.265,-0.265,-0.801,146.154,323.077,19,42,13,13,88.462,12
2017,1,74,Western Michigan,Mid-American,0,1,-186.905,-93.452,76,0.000,0.287,-0.287,-0.868,221.429,408.333,31,49,14,12,93.452,10
2017,1,75,Bowling Green,Mid-American,0,1,-197.802,-98.901,77,0.000,0.206,-0.206,-0.623,71.429,269.231,10,35,14,13,98.901,9
2017,1,76,Georgia Southern,Sun Belt,0,1,-223.333,-91.667,75,0.000,0.205,-0.205,-0.621,50.000,273.333,7,41,14,15,91.667,11
2017,1,77,Temple,American Athletic,0,1,-253.846,-107.692,81,0.000,0.220,-0.220,-0.668,123.077,376.923,16,49,13,13,107.692,5
2017,1,78,Florida International,Conference USA,0,1,-267.917,-83.958,71,0.000,0.257,-0.257,-0.778,113.333,381.250,17,61,15,16,83.958,15
2017,1,79,BYU,FBS Independents,0,1,-270.000,-135.000,85,0.000,0.109,-0.109,-0.333,0.000,270.000,0,27,9,10,135.000,1
2017,1,80,Oregon State,Pac-12,0,1,-303.333,-224.444,86,0.000,0.085,-0.085,-0.262,180.000,483.333,27,58,15,12,53.889,22
2017,1,81,Tulsa,American Athletic,0,1,-320.238,-130.952,84,0.000,0.211,-0.211,-0.638,171.429,491.667,24,59,14,12,130.952,2
2017,1,82,Utah State,Mountain West,0,1,-376.923,-107.692,80,0.000,0.195,-0.195,-0.590,76.923,453.846,10,59,13,13,107.692,6
2017,1,83,Kent State,Mid-American,0,1,-405.769,-106.731,79,0.000,0.162,-0.162,-0.492,25.000,430.769,3,56,12,13,106.731,7
2017,1,84,Rice,Conference USA,0,1,-418.590,-105.449,78,0.000,0.186,-0.186,-0.566,58.333,476.923,7,62,12,13,105.449,8
2017,1,85,Akron,Mid-American,0,1,-433.333,-116.667,82,0.000,0.130,-0.130,-0.396,0.000,433.333,0,52,14,12,116.667,4
2017,1,86,UTEP,Conference USA,0,1,-450.758,-129.924,83,0.000,0.152,-0.152,-0.463,58.333,509.091,7,56,12,11,129.924,3
2017,2,1,Kansas State,Big 12,1,0,446.154,115.971,20,1.000,0.852,0.148,0.463,500.000,53.846,55,7,11,13,-148.365,121
2017,2,2,Oklahoma State,Big 12,2,0,328.595,216.906,3,1.000,0.994,0.006,0.047,447.826,119.231,103,31,23,26,-43.970,89
2017,2,3,Oklahoma,Big 12,2,0,299.621,57.637,40,1.000,0.687,0.313,0.947,395.455,95.833,87,23,22,24,-146.530,120
2017,2,4,Mississippi State,SEC,1,0,298.462,118.462,19,1.000,0.782,0.218,0.668,438.462,140.000,57,21,13,15,-118.462,114
2017,2,5,Penn State,Big Ten,2,0,286.154,123.504,17,1.000,0.786,0.214,0.654,340.000,53.846,85,14,25,26,-61.752,100
2017,2,6,LSU,SEC,1,0,270.000,168.095,7,1.000,0.984,0.016,0.077,270.000,0.000,27,0,10,9,-101.905,111
2017,2,7,UCF,American Athletic,1,0,267.917,83.958,31,1.000,0.737,0.263,0.799,381.250,113.333,61,17,16,15,-83.958,107
2017,2,8,UNLV,Mountain West,1,0,266.667,133.333,11,1.000,0.805,0.195,0.599,400.000,133.333,44,16,11,12,-133.333,117
2017,2,9,Clemson,ACC,2,0,242.500,132.532,12,1.000,0.919,0.081,0.266,280.000,37.500,70,9,25,24,-7.532,67
2017,2,10,Wisconsin,Big Ten,2,0,235.714,66.282,38,1.000,0.728,0.272,0.825,321.429,85.714,90,24,28,28,-98.077,109
2017,2,11,Texas,Big 12,1,1,228.305,98.843,24,0.500,0.771,-0.271,-0.764,404.167,175.862,97,51,24,29,-29.282,83
2017,2,12,Alabama,SEC,2,0,211.775,139.953,10,1.000,0.799,0.201,0.617,282.609,70.833,65,17,23,24,-69.977,103
2017,2,13,Navy,American Athletic,2,0,192.308,129.872,13,1.000,0.786,0.214,0.655,500.000,307.692,65,40,13,13,-47.051,93
2017,2,14,USC,Pac-12,2,0,184.470,343.231,1,1.000,0.926,0.074,0.245,413.636,229.167,91,55,22,24,159.779,6
2017,2,15,Colorado,Pac-12,2,0,177.778,189.379,4,1.000,0.996,0.004,0.039,200.000,22.222,54,6,27,27,37.713,38
2017,2,16,Vanderbilt,SEC,1,0,169.231,124.209,15,1.000,0.968,0.032,0.121,215.385,46.154,28,6,13,13,-45.021,91
2017,2,17,Ole Miss,SEC,1,0,166.667,123.725,16,1.000,0.770,0.230,0.704,391.667,225.000,47,27,12,12,-42.942,88
2017,2,18,Wake Forest,ACC,1,0,164.167,115.694,21,1.000,0.923,0.077,0.253,226.667,62.500,34,10,15,16,-48.472,96
2017,2,19,TCU,Big 12,1,0,163.333,81.667,32,1.000,0.756,0.244,0.744,233.333,70.000,28,7,12,10,-81.667,106
2017,2,20,Duke,ACC,1,0,162.088,127.793,14,1.000,0.806,0.194,0.597,292.857,130.769,41,17,14,13,-34.295,85
2017,2,21,Minnesota,Big Ten,2,0,156.741,0.790,60,1.000,0.506,0.494,1.476,240.741,84.000,65,21,27,25,-136.207,119
2017,2,22,Washington,Pac-12,1,0,156.061,107.696,22,1.000,0.813,0.187,0.576,272.727,116.667,30,14,11,12,-48.365,95
2017,2,23,Central Michigan,Mid-American,1,0,153.297,76.648,33,1.000,0.689,0.311,0.939,346.154,192.857,45,27,13,14,-76.648,105
2017,2,24,Stanford,Pac-12,1,1,151.186,163.231,8,0.500,0.923,-0.423,-1.209,373.913,222.727,86,49,23,22,147.783,7
2017,2,25,Michigan,Big Ten,2,0,144.841,94.490,27,1.000,0.711,0.289,0.875,255.556,110.714,69,31,27,28,-47.245,94
2017,2,26,Michigan State,Big Ten,2,0,141.026,239.660,2,1.000,0.961,0.039,0.142,233.333,92.308,63,24,27,26,99.092,16
2017,2,27,Purdue,Big Ten,1,1,140.952,-1.994,62,0.500,0.492,0.008,0.053,514.286,373.333,72,56,14,15,31.339,43
2017,2,28,SMU,American Athletic,1,0,137.500,68.750,36,1.000,0.671,0.329,0.991,337.500,200.000,54,32,16,16,-68.750,102
2017,2,29,UCLA,Pac-12,2,0,134.788,175.365,5,1.000,0.793,0.207,0.636,374.074,239.286,101,67,27,28,21.970,50
2017,2,30,Notre Dame,FBS Independents,1,1,110.345,91.106,28,0.500,0.776,-0.276,-0.780,234.483,124.138,68,36,29,29,-13.462,72
2017,2,31,West Virginia,Big 12,1,1,96.667,50.952,43,0.500,0.612,-0.112,-0.299,266.667,170.000,80,51,30,30,-25.476,80
2017,2,32,Iowa,Big Ten,2,0,94.709,67.497,37,1.000,0.650,0.350,1.054,251.852,157.143,68,44,27,28,-33.748,84
2017,2,33,South Florida,American Athletic,1,0,94.211,-40.280,75,1.000,0.402,0.598,1.780,210.000,115.789,42,22,20,19,-134.490,118
2017,2,34,Auburn,SEC,1,1,93.305,65.865,39,0.500,0.750,-0.250,-0.705,174.074,80.769,47,21,27,26,7.532,63
2017,2,35,Colorado State,Mountain West,1,1,91.204,72.713,35,0.500,0.734,-0.234,-0.655,254.167,162.963,61,44,24,27,-8.121,68
2017,2,36,Old Dominion,Conference USA,1,0,87.821,-38.364,74,1.000,0.100,0.900,2.665,141.667,53.846,17,7,12,13,-126.185,115
2017,2,37,Toledo,Mid-American,1,0,84.615,-4.441,63,1.000,0.489,0.511,1.526,284.615,200.000,37,24,13,12,-89.057,108
2017,2,38,San Diego State,Mountain West,1,0,83.333,94.584,26,1.000,0.795,0.205,0.630,250.000,166.667,30,20,12,12,11.250,59
2017,2,39,South Carolina,SEC,2,0,80.444,119.825,18,1.000,0.768,0.232,0.710,244.444,164.000,66,41,27,25,37.453,39
2017,2,40,Illinois,Big Ten,2,0,79.304,88.258,29,1.000,0.812,0.188,0.578,191.304,112.000,44,28,23,25,10.256,60
2017,2,41,Georgia,SEC,2,0,75.862,97.356,25,1.000,0.843,0.157,0.490,175.862,100.000,51,29,29,29,13.462,57
2017,2,42,Army,FBS Independents,1,0,73.611,6.818,58,1.000,0.519,0.481,1.437,262.500,188.889,21,17,8,9,-66.793,101
2017,2,43,Coastal Carolina,Sun Belt,1,0,71.429,-54.756,86,1.000,0.321,0.679,2.017,271.429,200.000,38,28,14,14,-126.185,115
2017,2,44,Eastern Michigan,Mid-American,2,0,71.429,-26.936,70,1.000,0.332,0.668,1.984,142.857,71.429,40,20,28,28,-98.365,110
2017,2,45,UTSA,Conference USA,1,0,71.212,35.606,46,1.000,0.630,0.370,1.111,154.545,83.333,17,10,11,12,-35.606,86
2017,2,46,Ball State,Mid-American,1,1,58.833,45.076,44,0.500,0.608,-0.108,-0.288,288.000,229.167,72,55,25,24,-10.256,70
2017,2,47,Kentucky,SEC,1,0,58.095,29.048,48,1.000,0.600,0.400,1.200,171.429,113.333,24,17,14,15,-29.048,82
2017,2,48,Virginia Tech,ACC,1,0,56.667,107.619,23,1.000,0.929,0.071,0.236,206.667,150.000,31,24,15,16,50.952,32
2017,2,49,California,Pac-12,1,0,54.945,12.800,53,1.000,0.548,0.452,1.352,269.231,214.286,35,30,13,14,-42.145,87
2017,2,50,Louisville,ACC,2,0,51.704,31.339,47,1.000,0.570,0.430,1.289,303.704,252.000,82,63,27,25,-22.070,79
2017,2,51,NC State,ACC,1,1,48.462,85.210,30,0.500,0.755,-0.255,-0.717,260.000,211.538,65,55,25,26,31.684,42
2017,2,52,Oregon,Pac-12,1,0,43.750,53.709,42,1.000,0.730,0.270,0.818,262.500,218.750,42,35,16,16,9.959,61
2017,2,53,Ohio State,Big Ten,1,1,39.550,-90.848,101,0.500,0.276,0.224,0.686,232.143,192.593,65,52,28,27,-104.105,113
2017,2,54,Memphis,American Athletic,1,0,39.524,19.762,50,1.000,0.556,0.444,1.330,246.667,207.143,37,29,15,14,-19.762,77
2017,2,55,Utah,Pac-12,1,0,35.714,-66.190,90,1.000,0.169,0.831,2.461,135.714,100.000,19,13,14,13,-101.905,111
2017,2,56,Washington State,Pac-12,1,0,34.926,53.870,41,1.000,0.654,0.346,1.041,293.750,258.824,47,44,16,17,18.944,54
2017,2,57,Tennessee,SEC,1,0,30.220,15.110,52,1.000,0.536,0.464,1.388,323.077,292.857,42,41,13,14,-15.110,73
2017,2,58,Boise State,Mountain West,1,1,26.667,18.944,51,0.500,0.542,-0.042,-0.095,226.667,200.000,68,60,30,30,-9.472,69
2017,2,59,Houston,American Athletic,1,0,23.077,11.538,54,1.000,0.541,0.459,1.373,146.154,123.077,19,16,13,13,-11.538,71
2017,2,60,Nebraska,Big Ten,1,1,8.966,9.959,56,0.500,0.519,-0.019,-0.028,268.966,260.000,78,78,29,30,-4.979,66
2017,2,61,New Mexico,Mountain West,0,1,-1.961,-53.897,85,0.000,0.297,-0.297,-0.840,164.706,166.667,28,30,17,18,-51.937,98
2017,2,62,Texas A&M,SEC,0,1,-5.882,169.483,6,0.000,0.968,-0.968,-2.807,258.824,264.706,44,45,17,17,175.365,4
2017,2,63,Arizona State,Pac-12,1,1,-6.615,11.250,55,0.500,0.529,-0.029,-0.055,228.000,234.615,57,61,25,26,21.324,51
2017,2,64,Northern Illinois,Mid-American,0,1,-18.750,-67.222,92,0.000,0.183,-0.183,-0.506,125.000,143.750,20,23,16,16,-48.472,96
2017,2,65,Maryland,Big Ten,1,0,-22.917,75.927,34,1.000,0.637,0.363,1.091,318.750,341.667,51,41,16,12,98.843,17
2017,2,66,Arizona,Pac-12,0,1,-23.077,-11.538,65,0.000,0.459,-0.459,-1.315,123.077,146.154,16,19,13,13,11.538,58
2017,2,67,New Mexico State,Sun Belt,1,1,-26.042,-51.937,84,0.500,0.358,0.142,0.444,190.625,216.667,61,65,32,30,-21.324,78
2017,2,68,Indiana,Big Ten,1,1,-29.570,-265.848,122,0.500,0.016,0.484,1.446,183.333,212.903,55,66,30,31,-243.110,122
2017,2,69,Georgia Tech,ACC,0,1,-30.220,-15.110,67,0.000,0.464,-0.464,-1.330,292.857,323.077,41,42,14,13,15.110,56
2017,2,70,Marshall,Conference USA,1,1,-30.261,-56.457,87,0.500,0.367,0.133,0.418,221.739,252.000,51,63,23,25,-26.533,81
2017,2,71,Syracuse,ACC,0,1,-34.167,-79.188,96,0.000,0.196,-0.196,-0.546,153.333,187.500,23,30,15,16,-45.021,91
2017,2,72,UL Monroe,Sun Belt,0,1,-39.524,-19.762,68,0.000,0.444,-0.444,-1.273,207.143,246.667,29,37,14,15,19.762,52
2017,2,73,Iowa State,Big 12,0,1,-40.952,26.545,49,0.000,0.570,-0.570,-1.641,273.333,314.286,41,44,15,14,67.497,28
2017,2,74,Tulsa,American Athletic,1,1,-55.128,-44.998,78,0.500,0.426,0.074,0.246,333.333,388.462,90,101,27,26,-17.892,74
2017,2,75,Northwestern,Big Ten,1,1,-56.838,-34.295,72,0.500,0.393,0.107,0.343,177.778,234.615,48,61,27,26,19.368,53
2017,2,76,Middle Tennessee,Conference USA,1,1,-58.005,-45.021,79,0.500,0.385,0.115,0.364,124.138,182.143,36,51,29,28,22.511,48
2017,2,77,Southern Miss,Conference USA,0,1,-58.095,-29.048,71,0.000,0.400,-0.400,-1.142,113.333,171.429,17,24,15,14,29.048,45
2017,2,78,Massachusetts,FBS Independents,0,3,-58.974,-126.185,111,0.000,0.231,-0.231,-0.647,179.487,238.462,70,93,39,39,-72.888,104
2017,2,79,Buffalo,Mid-American,0,2,-63.636,-66.793,91,0.000,0.318,-0.318,-0.903,109.091,172.727,24,38,22,22,3.804,65
2017,2,80,North Carolina,ACC,0,2,-68.000,-42.145,76,0.000,0.410,-0.410,-1.173,260.000,328.000,65,82,25,25,22.070,49
2017,2,81,Nevada,Mountain West,0,2,-68.519,-89.057,100,0.000,0.257,-0.257,-0.723,183.333,251.852,44,68,24,27,-19.368,75
2017,2,82,Boston College,ACC,1,1,-71.069,-48.472,83,0.500,0.373,0.127,0.400,103.125,174.194,33,54,32,31,24.236,47
2017,2,83,Baylor,Big 12,0,1,-71.212,-35.606,73,0.000,0.370,-0.370,-1.054,83.333,154.545,10,17,12,11,35.606,41
2017,2,84,Arkansas State,Sun Belt,0,1,-73.626,-63.668,88,0.000,0.300,-0.300,-0.850,257.143,330.769,36,43,14,13,9.959,61
2017,2,85,Rutgers,Big Ten,0,2,-80.154,-48.365,82,0.000,0.367,-0.367,-1.045,103.846,184.000,27,46,26,25,40.380,37
2017,2,86,Miami (OH),Mid-American,0,1,-81.818,-138.275,114,0.000,0.137,-0.137,-0.372,200.000,281.818,26,31,13,11,-56.457,99
2017,2,87,Troy,Sun Belt,0,1,-91.758,-72.814,94,0.000,0.064,-0.064,-0.160,92.857,184.615,13,24,14,13,18.944,54
2017,2,88,Florida,SEC,0,1,-94.048,0.443,61,0.000,0.502,-0.502,-1.442,141.667,235.714,17,33,12,14,94.490,20
2017,2,89,Western Kentucky,Conference USA,0,1,-112.821,-24.563,69,0.000,0.411,-0.411,-1.175,53.846,166.667,7,20,13,12,88.258,23
2017,2,90,Western Michigan,Mid-American,0,2,-123.077,156.327,9,0.000,0.932,-0.932,-2.701,173.077,296.154,45,77,26,26,291.446,1
2017,2,91,Virginia,ACC,0,1,-129.524,-395.372,123,0.000,0.000,-0.000,0.029,113.333,242.857,17,34,15,14,-265.848,123
2017,2,92,Missouri,SEC,0,1,-130.128,-10.303,64,0.000,0.452,-0.452,-1.295,108.333,238.462,13,31,12,13,119.825,14
2017,2,93,Florida State,ACC,0,1,-130.769,9.184,57,0.000,0.576,-0.576,-1.658,53.846,184.615,7,24,13,13,139.953,8
2017,2,94,BYU,FBS Independents,0,2,-132.576,-101.905,104,0.000,0.241,-0.241,-0.677,59.091,191.667,13,46,22,24,50.952,34
2017,2,95,Pittsburgh,ACC,0,1,-137.179,-13.675,66,0.000,0.446,-0.446,-1.278,116.667,253.846,14,33,12,13,123.504,12
2017,2,96,North Texas,Conference USA,0,1,-137.500,-68.750,93,0.000,0.329,-0.329,-0.934,200.000,337.500,32,54,16,16,68.750,27
2017,2,97,Florida Atlantic,Conference USA,0,2,-142.857,-47.051,80,0.000,0.353,-0.353,-1.006,117.857,260.714,33,73,28,28,98.077,18
2017,2,98,Rice,Conference USA,1,1,-151.449,-47.666,81,0.500,0.356,0.144,0.451,165.217,316.667,38,76,23,24,-19.490,76
2017,2,99,Kansas,Big 12,0,1,-153.297,-76.648,95,0.000,0.311,-0.311,-0.881,192.857,346.154,27,45,14,13,76.648,26
2017,2,100,UAB,Conference USA,0,1,-153.846,-108.770,105,0.000,0.268,-0.268,-0.755,238.462,392.308,31,51,13,13,45.076,35
2017,2,101,Hawai'i,Mountain West,1,1,-159.470,-125.544,110,0.500,0.208,0.292,0.883,254.167,413.636,61,91,24,22,24.590,46
2017,2,102,App State,Sun Belt,0,1,-161.538,-64.183,89,0.000,0.326,-0.326,-0.927,76.923,238.462,10,31,13,13,97.356,19
2017,2,102,Wyoming,Mountain West,0,1,-161.538,-94.042,102,0.000,0.000,-0.000,0.029,23.077,184.615,3,24,13,13,67.497,28
2017,2,104,Arkansas,SEC,0,1,-163.333,-81.667,98,0.000,0.244,-0.244,-0.686,70.000,233.333,7,28,10,12,81.667,25
